Malaysia,MYS,"International tourism, number of arrivals",ST.INT.ARVL,7469000.0,7138000.0,6211000.0,5551000.0,7931000.0,10222000.0,12775000.0,13292000.0,10577000.0,15703000.0,16431000.0,17547000.0,20973000.0,22052000.0,23646000.0,24577000.0,24714000.0,25033000.0,25715000.0,27437000.0,25721000.0,26757000.0,25948000.0,25832000.0,26101000.0,4333000.0
North America,NAC,"International tourism, number of arrivals",ST.INT.ARVL,121946000.0,126582000.0,128163000.0,123389000.0,125400000.0,127520000.0,118580000.0,109814000.0,101468000.0,106929000.0,108161000.0,217203000.0,206332000.0,203623000.0,185758000.0,188476000.0,172989421.9,197557890.6,205052906.3,204449359.4,205016531.3,206045484.4,206060750.0,201364921.9,198713000.0,
Namibia,NAM,"International tourism, number of arrivals",ST.INT.ARVL,421000.0,560000.0,610000.0,681000.0,694000.0,759000.0,700000.0,799000.0,739000.0,986000.0,856000.0,961000.0,1048000.0,1079000.0,1100000.0,1114000.0,1163000.0,1245000.0,1327000.0,1429000.0,1488000.0,1551000.0,1581000.0,1639000.0,1651000.0,187100.0061
New Caledonia,NCL,"International tourism, number of arrivals",ST.INT.ARVL,86000.0,91000.0,105000.0,104000.0,100000.0,110000.0,101000.0,104000.0,102000.0,100000.0,101000.0,100000.0,103000.0,104000.0,99000.0,99000.0,112000.0,112000.0,108000.0,107000.0,114000.0,116000.0,121000.0,120000.0,130000.0,31000.0
Niger,NER,"International tourism, number of arrivals",ST.INT.ARVL,35000.0,68000.0,68000.0,41000.0,39000.0,50000.0,52000.0,39000.0,55000.0,57000.0,58000.0,60000.0,48000.0,73000.0,66000.0,74000.0,82000.0,94000.0,123000.0,135000.0,135000.0,152000.0,164000.0,157000.0,192000.0,85000.0
Nigeria,NGA,"International tourism, number of arrivals",ST.INT.ARVL,1031000.0,1230000.0,1292000.0,1357000.0,1425000.0,1492000.0,1753000.0,2046000.0,2253000.0,2646000.0,2778000.0,3056000.0,5239000.0,5820000.0,6053000.0,6113000.0,3765000.0,4673000.0,4038000.0,4803000.0,6017000.0,5265000.0,,,,
Nicaragua,NIC,"International tourism, number of arrivals",ST.INT.ARVL,341000.0,388000.0,453000.0,483000.0,530000.0,581000.0,584000.0,579000.0,646000.0,735000.0,804000.0,891000.0,978000.0,1011000.0,1010000.0,1071000.0,1122000.0,1233000.0,1273000.0,1390000.0,1456000.0,1596000.0,1958000.0,1412000.0,1455000.0,474000.0
Netherlands,NLD,"International tourism, number of arrivals",ST.INT.ARVL,6574000.0,6580000.0,7841000.0,9312000.0,9874000.0,10003000.0,9500000.0,9595000.0,9181000.0,9646000.0,10012000.0,10739000.0,11008000.0,10104000.0,9921000.0,10883000.0,11300000.0,11680000.0,12783000.0,13925000.0,15007000.0,15828000.0,17924000.0,18780000.0,20129000.0,7265000.0
Norway,NOR,"International tourism, number of arrivals",ST.INT.ARVL,2880000.0,2746000.0,2702000.0,3256000.0,3223000.0,3104000.0,3073000.0,3111000.0,3269000.0,3628000.0,3824000.0,4070000.0,4377000.0,4347000.0,4346000.0,4767000.0,4963000.0,4538000.0,4778000.0,4855000.0,5361000.0,5960000.0,6252000.0,5688000.0,5879000.0,1397000.0
Nepal,NPL,"International tourism, number of arrivals",ST.INT.ARVL,363000.0,394000.0,422000.0,464000.0,492000.0,464000.0,361000.0,275000.0,338000.0,385000.0,375000.0,384000.0,527000.0,500000.0,510000.0,603000.0,736000.0,803000.0,798000.0,790000.0,539000.0,753000.0,940000.0,1173000.0,1197000.0,230000.0
Nauru,NRU,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"International tourism, number of arrivals",ST.INT.ARVL,1409000.0,1529000.0,1497000.0,1485000.0,1607000.0,1787000.0,1909000.0,2045000.0,2104000.0,2334000.0,2366000.0,2409000.0,2455000.0,2483000.0,2473000.0,2530000.0,2617000.0,2574000.0,2710000.0,2854000.0,3129000.0,3494000.0,3723000.0,3858000.0,3888000.0,996000.0
OECD members,OED,"International tourism, number of arrivals",ST.INT.ARVL,795118244.7,831172520.3,856883568.5,869658676.2,883337847.1,914409802.0,857416270.4,845244937.7,829225858.8,883810873.6,917093718.8,1057049131.0,1057756515.0,1052020401.0,1012277275.0,1023509319.0,1038728159.0,1089410317.0,1129790906.0,1163739359.0,1200190531.0,1244329484.0,1299260750.0,1331200523.0,1364524986.0,
Oman,OMN,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,1095000.0,1112000.0,1210000.0,1407000.0,1101000.0,1385000.0,1360000.0,1540000.0,1584000.0,1500000.0,1393000.0,1714000.0,1923000.0,2225000.0,2634000.0,3207000.0,3178000.0,3242000.0,3506000.0,869000.0
Other small states,OSS,"International tourism, number of arrivals",ST.INT.ARVL,16652119.27,16883667.81,18570111.72,19110481.74,20547389.64,22028654.64,22699583.12,23251643.31,23525106.49,25484888.27,25761318.53,27999916.15,30898966.04,32780642.47,32486504.56,37843566.16,33747412.99,36199883.01,39516963.6,42941757.49,43653648.12,46851127.1,49979552.76,51524462.84,51930012.47,
Pakistan,PAK,"International tourism, number of arrivals",ST.INT.ARVL,378000.0,369000.0,375000.0,429000.0,432000.0,557000.0,500000.0,498000.0,501000.0,648000.0,798000.0,898000.0,840000.0,823000.0,855000.0,907000.0,1161000.0,966000.0,,,,,,,,
Panama,PAN,"International tourism, number of arrivals",ST.INT.ARVL,417000.0,443000.0,504000.0,529000.0,555000.0,600000.0,737000.0,800000.0,897000.0,1004000.0,1070000.0,1215000.0,1428000.0,1575000.0,1562000.0,1726000.0,2004000.0,2086000.0,2202000.0,2305000.0,2553000.0,2379000.0,2517000.0,2487000.0,2494000.0,647000.0
Peru,PER,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,1650000.0,1938000.0,2227000.0,2451000.0,2581000.0,2681000.0,2948000.0,3299000.0,3642000.0,4010000.0,4062000.0,4381000.0,4718000.0,4992000.0,5384000.0,5275000.0,1119000.0
Philippines,PHL,"International tourism, number of arrivals",ST.INT.ARVL,1760000.0,2049000.0,2223000.0,2149000.0,2171000.0,1992000.0,1797000.0,1933000.0,1907000.0,2291000.0,2623000.0,2843000.0,3092000.0,3139000.0,3017000.0,3520000.0,3917000.0,4273000.0,4681000.0,4833000.0,5361000.0,5967000.0,6621000.0,7168000.0,8261000.0,1483000.0
Palau,PLW,"International tourism, number of arrivals",ST.INT.ARVL,53000.0,69000.0,74000.0,64000.0,55000.0,58000.0,54000.0,59000.0,63000.0,89000.0,81000.0,82000.0,88000.0,81000.0,71000.0,85000.0,111000.0,120000.0,108000.0,140000.0,162000.0,138000.0,123000.0,106000.0,94000.0,18399.99962
Papua New Guinea,PNG,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,120000.0,126000.0,146000.0,165000.0,175000.0,182000.0,191000.0,199000.0,198000.0,182000.0,195000.0,211000.0,39000.0
Poland,POL,"International tourism, number of arrivals",ST.INT.ARVL,82244000.0,87439000.0,87817000.0,88592000.0,89118000.0,84515000.0,61431000.0,50735000.0,52130000.0,61918000.0,64606000.0,65115000.0,66208000.0,59935000.0,53840000.0,58340000.0,60745000.0,67390000.0,72310000.0,73750000.0,77743000.0,80476000.0,83804000.0,85946000.0,88515000.0,
Pre-demographic dividend,PRE,"International tourism, number of arrivals",ST.INT.ARVL,5604094.719,6361336.482,6655188.861,6706266.206,7482302.792,7836650.595,8489704.811,9597982.873,9756308.311,11371716.19,12787723.66,14207513.32,17963991.87,18545304.58,19842113.52,21206463.38,20093300.35,21339533.62,20780542.21,21408619.23,24064888.69,24362726.94,,,,
Puerto Rico,PRI,"International tourism, number of arrivals",ST.INT.ARVL,4087000.0,4110000.0,4350000.0,4671000.0,4221000.0,4566000.0,4908000.0,4364000.0,4402000.0,4889000.0,5073000.0,5022000.0,5062000.0,5213000.0,4415000.0,4379000.0,4214000.0,4197000.0,4210000.0,4456000.0,5051000.0,5003000.0,4927000.0,4260000.0,4931000.0,3882000.0
"Korea, Dem. People's Rep.",PRK,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"International tourism, number of arrivals",ST.INT.ARVL,9511000.0,9730000.0,10172000.0,11295000.0,11632000.0,12097000.0,12167000.0,11644000.0,11707000.0,10639000.0,10612000.0,11282000.0,6788000.0,6962000.0,6439000.0,6756000.0,7264000.0,7503000.0,9177000.0,10497000.0,11723000.0,13359000.0,15432000.0,16186000.0,17283000.0,4208000.0
Paraguay,PRY,"International tourism, number of arrivals",ST.INT.ARVL,15678000.0,12868000.0,10955000.0,9818000.0,6569000.0,3924000.0,3550000.0,3194000.0,2859000.0,2589000.0,2648000.0,2830000.0,3005000.0,3118000.0,3183000.0,3171000.0,3365000.0,3655000.0,3538000.0,3455000.0,4102000.0,4318000.0,4744000.0,4183000.0,4368000.0,1077000.0
West Bank and Gaza,PSE,"International tourism, number of arrivals",ST.INT.ARVL,,220000.0,210000.0,200000.0,300000.0,310000.0,43000.0,33000.0,37000.0,56000.0,88000.0,123000.0,264000.0,387000.0,396000.0,522000.0,449000.0,490000.0,545000.0,556000.0,432000.0,400000.0,503000.0,606000.0,688000.0,93000.0
Pacific island small states,PSS,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,1082228.467,1202558.034,1241227.856,1349967.004,1427095.933,1519503.137,1571298.374,1590536.611,1675831.869,1836886.927,1885809.472,1928869.84,1752269.772,
Post-demographic dividend,PST,"International tourism, number of arrivals",ST.INT.ARVL,625506506.7,654992725.4,686264932.0,686678006.6,702246548.4,745500956.8,734362506.1,745620332.4,739424033.8,791914175.2,822568061.0,972284577.7,984896479.7,981136584.6,943253696.7,968795923.9,994042514.7,1040611729.0,1080304354.0,1105378388.0,1128129854.0,1175947745.0,1223167398.0,1257774890.0,1275198370.0,
French Polynesia,PYF,"International tourism, number of arrivals",ST.INT.ARVL,186000.0,184000.0,201000.0,211000.0,236000.0,,,,,,,,243000.0,227000.0,190000.0,179000.0,196000.0,210000.0,214000.0,228000.0,239000.0,241000.0,254000.0,264000.0,300000.0,89400.00153
Qatar,QAT,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,1482000.0,1700000.0,2057000.0,2324000.0,2612000.0,2839000.0,2941000.0,2938000.0,2256000.0,1819000.0,2136500.0,582000.0
Romania,ROU,"International tourism, number of arrivals",ST.INT.ARVL,5445000.0,5205000.0,5149000.0,4831000.0,5224000.0,5264000.0,4938000.0,4794000.0,5595000.0,6600000.0,5839000.0,6037000.0,7722000.0,8862000.0,7575000.0,7498000.0,7611000.0,7937000.0,8019000.0,8442000.0,9331000.0,10223000.0,10926000.0,11720000.0,12815000.0,5023000.0
Russian Federation,RUS,"International tourism, number of arrivals",ST.INT.ARVL,10290000.0,16208000.0,17463000.0,16188000.0,18820000.0,21169000.0,21595000.0,23309000.0,22521000.0,22064000.0,22201000.0,22486000.0,22909000.0,23676000.0,21339000.0,22281000.0,24932000.0,28177000.0,30792000.0,32421000.0,33729000.0,24571000.0,24390000.0,24551000.0,24419000.0,6359000.0
Rwanda,RWA,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,531000.0,610000.0,669000.0,664000.0,667000.0,908000.0,1061000.0,1122000.0,1220000.0,1298000.0,1377000.0,1570000.0,1711000.0,1634000.0,
South Asia,SAS,"International tourism, number of arrivals",ST.INT.ARVL,3942956.149,4070439.603,4314275.338,4447429.391,4705756.656,5028560.725,4693365.348,4527657.859,5212015.088,6372282.545,6697186.836,7599967.117,8429239.641,8726421.006,8418738.533,9476200.139,10853945.55,11239336.22,12150072.21,19662201.22,20005025.79,22126613.55,23793410.45,26712613.63,27102764.15,
Saudi Arabia,SAU,"International tourism, number of arrivals",ST.INT.ARVL,4398000.0,,,,,,,,,11083000.0,10417000.0,10962000.0,13479000.0,17717000.0,13319000.0,13025000.0,15776000.0,19847000.0,19934000.0,23010000.0,21834000.0,20887000.0,18607000.0,17570000.0,20292000.0,
Sudan,SDN,"International tourism, number of arrivals",ST.INT.ARVL,29000.0,38000.0,30000.0,36000.0,39000.0,38000.0,50000.0,52000.0,52000.0,61000.0,246000.0,328000.0,436000.0,440000.0,420000.0,495000.0,536000.0,575000.0,591000.0,684000.0,741000.0,800000.0,813000.0,836000.0,,
Senegal,SEN,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,502000.0,677000.0,779000.0,876000.0,879000.0,877000.0,815000.0,906000.0,977000.0,967000.0,1069000.0,976000.0,1014000.0,1219000.0,1376000.0,,,
Singapore,SGP,"International tourism, number of arrivals",ST.INT.ARVL,7137000.0,7292000.0,7198000.0,6242000.0,6958000.0,7691000.0,7522000.0,7567000.0,6127000.0,8329000.0,8943000.0,9751000.0,10285000.0,10116000.0,9683000.0,11642000.0,13171000.0,14496000.0,15568000.0,15095000.0,15231500.0,16403000.0,17425000.0,18508000.0,19116000.0,2742000.0
Solomon Islands,SLB,"International tourism, number of arrivals",ST.INT.ARVL,11800.00019,10300.00019,13800.00019,15800.00019,,5199.999809,,,6599.999905,5599.999905,9399.999619,11500.0,13699.99981,16299.99924,18299.99924,20500.0,22899.99962,23899.99962,24399.99962,20100.00038,21600.00038,23200.00076,25700.00076,27899.99962,28899.99962,4400.000095
Sierra Leone,SLE,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,75000.0,95000.0,53000.0,31000.0,60000.0,59000.0,66000.0,71000.0,
El Salvador,SLV,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,867000.0,804000.0,885000.0,798000.0,1030000.0,1306000.0,1501000.0,1720000.0,1875000.0,1482000.0,1606000.0,1634000.0,1738000.0,1822000.0,1886000.0,1973000.0,2052000.0,2247000.0,2536000.0,2639000.0,707000.0
San Marino,SMR,"International tourism, number of arrivals",ST.INT.ARVL,3368000.0,3345000.0,3308000.0,3264000.0,3148000.0,3071000.0,3036000.0,3102000.0,2882000.0,2812000.0,2107000.0,2136000.0,2164000.0,2112000.0,2056000.0,1976000.0,2038000.0,1869000.0,1905000.0,2004000.0,1888000.0,2000000.0,1937000.0,1874000.0,1904000.0,
Somalia,SOM,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,312000.0,339000.0,392000.0,453000.0,469000.0,696000.0,646000.0,645000.0,683000.0,764000.0,810000.0,922000.0,1029000.0,1132000.0,1281000.0,1497000.0,1711000.0,1847000.0,446000.0
Sub-Saharan Africa (excluding high income),SSA,"International tourism, number of arrivals",ST.INT.ARVL,14193466.93,16049754.03,16643490.66,17777716.28,19153012.33,19437981.38,20377864.55,22023890.38,22796021.36,24570128.19,26229482.3,29607860.52,34490086.89,35560286.3,36521793.4,40138969.93,40525618.32,42980384.6,44484730.55,46265055.58,48672074.1,50877194.38,52496629.86,56247033.37,55555231.3,
South Sudan,SSD,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"International tourism, number of arrivals",ST.INT.ARVL,14323566.34,16195085.06,16782783.74,17915072.39,19286169.65,19581432.38,20519199.9,22162330.26,22926433.43,24699148.83,26367736.54,29762488.24,34665318.37,35737670.06,36704327.02,40334502.46,40741755.28,43202323.02,44728989.9,46510985.56,48979055.51,51223036.38,52899581.21,56673405.07,56014499.15,
Small states,SST,"International tourism, number of arrivals",ST.INT.ARVL,26850086.52,28033106.29,29835947.28,30787258.32,32723887.64,35393988.81,35693405.21,36594901.98,38156636.51,42165941.52,41471204.55,43973149.94,47057081.1,48541042.91,49158502.0,55249470.45,51988608.98,54646954.02,58059805.31,62560577.16,63973751.93,71729395.16,75794208.06,78864839.62,79086475.92,
Sao Tome and Principe,STP,"International tourism, number of arrivals",ST.INT.ARVL,6199.999809,6400.000095,4800.000191,5599.999905,5800.000191,7099.999905,7500.0,9199.999809,10000.0,10600.00038,15800.00019,12300.00019,11800.00019,14500.0,15199.99981,8000.0,12199.99981,,,,25600.00038,28899.99962,28899.99962,33400.00153,,
Suriname,SUR,"International tourism, number of arrivals",ST.INT.ARVL,69000.0,74000.0,78000.0,70000.0,72000.0,72000.0,68000.0,,100000.0,,,154000.0,167000.0,151000.0,151000.0,206000.0,221000.0,240000.0,250000.0,253000.0,229000.0,257000.0,279000.0,,,
Slovak Republic,SVK,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,12583000.0,11556000.0,14936000.0,17376000.0,15406000.0,15299000.0,,
Slovenia,SVN,"International tourism, number of arrivals",ST.INT.ARVL,732000.0,832000.0,974000.0,977000.0,884000.0,1090000.0,1219000.0,1302000.0,1373000.0,1499000.0,1555000.0,1617000.0,1751000.0,1958000.0,1824000.0,2049000.0,2236000.0,2377000.0,2502000.0,2675000.0,3022000.0,3397000.0,3991000.0,4425000.0,4702000.0,1216000.0
Sweden,SWE,"International tourism, number of arrivals",ST.INT.ARVL,2310000.0,2376000.0,2388000.0,2573000.0,2595000.0,3828000.0,4108000.0,4276000.0,4268000.0,4676000.0,4883000.0,4729000.0,5224000.0,4555000.0,4899000.0,5183000.0,11567000.0,12372000.0,10980000.0,10522000.0,6482000.0,6782000.0,7054000.0,7440000.0,7616000.0,1957000.0
Eswatini,SWZ,"International tourism, number of arrivals",ST.INT.ARVL,,1337000.0,1635000.0,986000.0,1253000.0,1151000.0,1312000.0,1371000.0,1543000.0,,1182000.0,1200000.0,1230000.0,1186000.0,1344000.0,1343000.0,1328000.0,1278000.0,1299000.0,1325000.0,1256000.0,1279000.0,1343000.0,1277000.0,1226000.0,345299.9878
Sint Maarten (Dutch part),SXM,"International tourism, number of arrivals",ST.INT.ARVL,1024000.0,1022000.0,1325000.0,1339000.0,1061000.0,1300000.0,1271000.0,1436000.0,1600000.0,1823000.0,1956000.0,1890000.0,1891000.0,1821000.0,1655000.0,1956000.0,2080000.0,2210000.0,2253000.0,2502000.0,2407000.0,2197000.0,1640000.0,1775000.0,1952000.0,
Seychelles,SYC,"International tourism, number of arrivals",ST.INT.ARVL,127000.0,142000.0,136000.0,134000.0,130000.0,140000.0,138000.0,135000.0,127000.0,126000.0,135000.0,151000.0,171000.0,173000.0,178000.0,191000.0,210000.0,216000.0,237000.0,239000.0,296000.0,333000.0,382000.0,405000.0,428000.0,124500.0
Syrian Arab Republic,SYR,"International tourism, number of arrivals",ST.INT.ARVL,2253000.0,2435000.0,2332000.0,2464000.0,2682000.0,3412000.0,3671000.0,4678000.0,4837000.0,6334000.0,5859000.0,5682000.0,5434000.0,6951000.0,7721000.0,10970000.0,6476000.0,,,,,1043000.0,1291000.0,1802000.0,2424000.0,
Turks and Caicos Islands,TCA,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,757000.0,865000.0,899000.0,1010000.0,968000.0,1069000.0,1330000.0,1316000.0,1296000.0,1243000.0,1463000.0,1599000.0,370399.9939
Chad,TCD,"International tourism, number of arrivals",ST.INT.ARVL,19000.0,20000.0,27000.0,41000.0,46000.0,43000.0,57000.0,32000.0,21000.0,26000.0,29000.0,46000.0,77000.0,61000.0,70000.0,71000.0,77000.0,86000.0,97000.0,119000.0,120000.0,98000.0,87000.0,63000.0,81000.0,10399.99962
East Asia & Pacific (IDA & IBRD countries),TEA,"International tourism, number of arrivals",ST.INT.ARVL,69853349.84,76266007.73,82316854.12,87401715.06,100507097.0,115002176.3,123938277.9,134842642.0,124198110.6,150908208.2,163954997.3,172620607.2,186123962.6,186639516.7,184114105.6,197693903.4,205576450.4,209238311.6,214704672.5,216907017.8,229644083.5,243207453.4,263898378.3,277743234.6,289300101.8,
Europe & Central Asia (IDA & IBRD countries),TEC,"International tourism, number of arrivals",ST.INT.ARVL,141570364.5,156481486.2,174016177.9,170133780.8,174152912.6,185016223.2,166982996.2,163685842.0,170010345.4,192355295.1,204584907.7,210284391.7,233796926.4,236802923.2,218138478.2,228004885.4,244817219.0,258377684.0,273457449.6,267581214.3,278325392.3,274218218.1,294608725.4,314784745.5,331546366.2,
Togo,TGO,"International tourism, number of arrivals",ST.INT.ARVL,53000.0,58000.0,92000.0,69000.0,70000.0,60000.0,57000.0,58000.0,61000.0,83000.0,81000.0,94000.0,86000.0,74000.0,150000.0,202000.0,300000.0,235000.0,327000.0,282000.0,273000.0,338000.0,514000.0,573000.0,876000.0,482000.0
Thailand,THA,"International tourism, number of arrivals",ST.INT.ARVL,6952000.0,7244000.0,7294000.0,7843000.0,8651000.0,9579000.0,10133000.0,10873000.0,10082000.0,11737000.0,11567000.0,13822000.0,14464000.0,14584000.0,14150000.0,15936000.0,19230000.0,22354000.0,26547000.0,24810000.0,29923000.0,32530000.0,35592000.0,38178000.0,39916000.0,
Tajikistan,TJK,"International tourism, number of arrivals",ST.INT.ARVL,,699.9999881,2099.999905,3200.000048,4500.0,7699.999809,5199.999809,,,,,,,325000.0,207000.0,160000.0,183000.0,244000.0,208000.0,213000.0,414000.0,344000.0,431000.0,1035000.0,,
Turkmenistan,TKM,"International tourism, number of arrivals",ST.INT.ARVL,233000.0,282000.0,332000.0,380000.0,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"International tourism, number of arrivals",ST.INT.ARVL,125292600.9,128668397.1,130965953.5,135049219.1,137308046.8,142004691.9,135754875.4,133102339.9,127305056.4,138679012.3,145124920.0,142663119.8,141496729.3,142505000.0,136672000.0,134206000.0,131390000.0,134737000.0,137445000.0,144459600.0,154385000.0,165767000.0,175407000.0,173715171.2,172908916.9,
Timor-Leste,TLS,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,14000.0,22000.0,36000.0,44000.0,40000.0,51000.0,58000.0,79000.0,60000.0,61599.99847,65599.99847,73900.00153,74599.99847,74800.00305,
Middle East & North Africa (IDA & IBRD countries),TMN,"International tourism, number of arrivals",ST.INT.ARVL,18989751.3,19305727.24,19856169.39,20703467.93,23536182.14,25303332.91,25738554.55,29054552.85,30668307.01,37545158.34,38891162.76,41918915.57,44393001.4,50073040.23,52971338.68,62437036.01,49845259.01,52940791.71,51346515.84,51423560.29,46829784.84,40984877.39,48055307.59,58212100.38,65078454.6,
Tonga,TON,"International tourism, number of arrivals",ST.INT.ARVL,33000.0,31000.0,29000.0,35000.0,44000.0,43000.0,38000.0,45000.0,51000.0,51000.0,60000.0,54000.0,65000.0,65000.0,74699.99695,65000.0,68400.00153,57200.00076,59700.00076,65800.00305,72599.99847,86699.99695,86599.99847,77300.00305,94000.0,
South Asia (IDA & IBRD),TSA,"International tourism, number of arrivals",ST.INT.ARVL,3820368.619,3943888.579,4180143.398,4309157.657,4559453.46,4872221.467,4547447.402,4386891.801,5049972.186,6174166.627,6488969.56,7363682.167,8167172.393,8455114.312,8156997.767,9181582.618,10516493.57,10889902.34,11772323.31,19050898.28,19383064.35,21438691.39,23053667.15,25882111.54,26260132.18,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"International tourism, number of arrivals",ST.INT.ARVL,14323566.34,16195085.06,16782783.74,17915072.39,19286169.65,19581432.38,20519199.9,22162330.26,22926433.43,24699148.83,26367736.54,29762488.24,34665318.37,35737670.06,36704327.02,40334502.46,40741755.28,43202323.02,44728989.9,46510985.56,48979055.51,51223036.38,52899581.21,56673405.07,56014499.15,
Trinidad and Tobago,TTO,"International tourism, number of arrivals",ST.INT.ARVL,282000.0,317000.0,360000.0,377000.0,421000.0,503000.0,468000.0,451000.0,474000.0,501000.0,529000.0,534000.0,531000.0,482000.0,534000.0,490000.0,491000.0,504000.0,467000.0,455000.0,519000.0,492000.0,465000.0,501000.0,480000.0,141000.0
Tunisia,TUN,"International tourism, number of arrivals",ST.INT.ARVL,4120000.0,3885000.0,4263000.0,4718000.0,4832000.0,5058000.0,5387000.0,5064000.0,5114000.0,5998000.0,6378000.0,6550000.0,6762000.0,7050000.0,7797000.0,7828000.0,5746000.0,6999000.0,7352000.0,7163000.0,5359000.0,5724000.0,7052000.0,8299000.0,9429000.0,2012000.0
Turkiye,TUR,"International tourism, number of arrivals",ST.INT.ARVL,7727000.0,8614000.0,9689000.0,9753000.0,7487000.0,10428000.0,11619000.0,13256000.0,14030000.0,17517000.0,21125000.0,19820000.0,27215000.0,31138000.0,31760000.0,32997000.0,36769000.0,37715000.0,39861000.0,41627000.0,41114000.0,30907000.0,37970000.0,46113000.0,51747000.0,15971000.0
Tuvalu,TUV,"International tourism, number of arrivals",ST.INT.ARVL,899.9999762,1000.0,1000.0,1000.0,1100.000024,1100.000024,1100.000024,1299.999952,1399.999976,1299.999952,1100.000024,1100.000024,1100.000024,1700.000048,1600.000024,1700.000048,1200.000048,1100.000024,1299.999952,1399.999976,2400.000095,2500.0,2500.0,3200.000048,3599.999905,
Tanzania,TZA,"International tourism, number of arrivals",ST.INT.ARVL,295000.0,326000.0,360000.0,482000.0,627000.0,501000.0,525000.0,575000.0,576000.0,583000.0,613000.0,644000.0,719000.0,770000.0,714000.0,783000.0,868000.0,1077000.0,1096000.0,1140000.0,1137000.0,1284000.0,1327000.0,1506000.0,1527000.0,
Uganda,UGA,"International tourism, number of arrivals",ST.INT.ARVL,160000.0,174000.0,175000.0,195000.0,189000.0,193000.0,205000.0,254000.0,305000.0,512000.0,468000.0,539000.0,642000.0,844000.0,807000.0,946000.0,1151000.0,1197000.0,1206000.0,1266000.0,1303000.0,1323000.0,1402000.0,1506000.0,1543000.0,473000.0
Ukraine,UKR,"International tourism, number of arrivals",ST.INT.ARVL,6127000.0,6750000.0,14743000.0,12003000.0,10990000.0,11691000.0,11877000.0,12793000.0,15161000.0,18583000.0,20489000.0,21714000.0,26162000.0,28827000.0,24033000.0,24114000.0,24535000.0,25061000.0,26025000.0,13227000.0,13025000.0,13734000.0,14579000.0,14342000.0,13710000.0,3382000.0
Upper middle income,UMC,"International tourism, number of arrivals",ST.INT.ARVL,226732647.0,240601062.1,251597801.9,259728329.5,276411397.6,301621449.3,306994545.9,323043770.1,308581283.0,351774849.8,377443418.7,385922932.2,408189869.1,417498839.0,406075035.2,422026476.2,433149966.0,444224631.8,455797691.6,465397898.8,484482005.8,498471214.2,534415314.9,556608632.2,573310641.3,
Uruguay,URY,"International tourism, number of arrivals",ST.INT.ARVL,2177000.0,2258000.0,2463000.0,2324000.0,2273000.0,2236000.0,2136000.0,1354000.0,1508000.0,1871000.0,1917000.0,1824000.0,1815000.0,2255000.0,2303000.0,2708000.0,3244000.0,3155000.0,3242000.0,3195000.0,3286000.0,3632000.0,4219000.0,3954000.0,3480000.0,
United States,USA,"International tourism, number of arrivals",ST.INT.ARVL,79732000.0,82756000.0,82525000.0,74767000.0,75796000.0,78343000.0,70975000.0,64434000.0,62082000.0,67606000.0,71484000.0,183178000.0,175299000.0,175703000.0,160508000.0,162275000.0,147271421.9,171629890.6,179309906.3,178311359.4,176864531.3,175261484.4,174291750.0,169324921.9,165478000.0,45037000.0
Uzbekistan,UZB,"International tourism, number of arrivals",ST.INT.ARVL,92000.0,173000.0,960000.0,811000.0,487000.0,302000.0,345000.0,332000.0,231000.0,262000.0,242000.0,560000.0,903000.0,1069000.0,1215000.0,975000.0,1393000.0,1895000.0,1969000.0,1862000.0,1918000.0,2027000.0,2690000.0,5346000.0,6749000.0,
St. Vincent and the Grenadines,VCT,"International tourism, number of arrivals",ST.INT.ARVL,218000.0,216000.0,200000.0,202000.0,223000.0,256000.0,254000.0,247000.0,242000.0,262000.0,256000.0,306000.0,328000.0,250000.0,271000.0,231000.0,208000.0,200000.0,200000.0,205000.0,207000.0,227000.0,303000.0,356000.0,392000.0,
